Source#File#NameKey#InDirectName#FamilyName#GivenName#Suffix#Role
PDFdata#Crouse_fsu_0071N_19023.pdf#CrouseT#Crouse, Taylor Anne#Crouse#Taylor Anne##author
PDFdata#Daurio_fsu_0071E_17668.pdf#DaurioA#Daurio, Allison M.#Daurio#Allison M.##author
PDFdata#Davis_fsu_0071E_18819.pdf#DavisB#Davis, Brad#Davis#Brad##author
PDFdata#Day_fsu_0071E_18206.pdf#DayK#Day, Katherine Rose#Day#Katherine Rose##author
PDFdata#DeBord_fsu_0071E_18613.pdf#W.DebordE#W.Debord, Eric#W.Debord#Eric##author
PDFdata#DelgadoFernandez_fsu_0071E_18827.pdf#FernándezN#Fernández, Nerea Delgado#Fernández#Nerea Delgado##author
PDFdata#Dellafiora_fsu_0071E_18793.pdf#DellafioraT#Dellafiora, Tory Elizabeth#Dellafiora#Tory Elizabeth##author
PDFdata#Dilanchian_fsu_0071E_18876.pdf#DilanchianA#Dilanchian, Andrew T.#Dilanchian#Andrew T.##author
PDFdata#Dilanchian_fsu_0071N_18191.pdf#DilanchianA#Dilanchian, Andrew T.#Dilanchian#Andrew T.##author
PDFdata#Dogra_fsu_0071E_18992.pdf#DograH#Dogra, Harshita#Dogra#Harshita##author
PDFdata#Dong_fsu_0071E_18402.pdf#DongX#Dong, Xiaofeng#Dong#Xiaofeng##author
PDFdata#Donmez_fsu_0071E_18967.pdf#DonmezS#Donmez, Selin#Donmez#Selin##author
PDFdata#Donoghue_fsu_0071E_18851.pdf#DonoghueN#Donoghue, Nora#Donoghue#Nora##author
PDFdata#Doss_fsu_0071E_18908.pdf#DossC#Doss, Coretta#Doss#Coretta##author
PDFdata#Dougherty_fsu_0071E_18929.pdf#DoughertyS#Dougherty, Sean Patrick#Dougherty#Sean Patrick##author
PDFdata#Duffy_fsu_0071E_17197.pdf#DuffyM#Duffy, Mary E.#Duffy#Mary E.##author
PDFdata#Eligio_fsu_0071E_18841.pdf#EligioR#Eligio, Rachel#Eligio#Rachel##author
PDFdata#Ellis_fsu_0071N_19005.pdf#EllisA#Ellis, Anna C.#Ellis#Anna C.##author
PDFdata#Engelbert_fsu_0071N_19013.pdf#EngelbertK#Engelbert, Kevin M.#Engelbert#Kevin M.##author
PDFdata#English_fsu_0071N_18826.pdf#EnglishG#English, Gemma#English#Gemma##author
PDFdata#Evans_fsu_0071E_18369.pdf#EvansC#Evans, Cynthia Rebecca#Evans#Cynthia Rebecca##author
PDFdata#Fisher_fsu_0071E_18493.pdf#FisherA#Fisher, Alex R.#Fisher#Alex R.##author
PDFdata#Fisher_fsu_0071E_18897.pdf#FisherS#Fisher, Shelbi#Fisher#Shelbi##author
PDFdata#Fitzgerald_fsu_0071E_18972.pdf#FitzgeraldE#Fitzgerald, Elizabeth Helen#Fitzgerald#Elizabeth Helen##author
PDFdata#Fleer_fsu_0071E_18830.pdf#FleerJ#Fleer, Joshua D.#Fleer#Joshua D.##author
PDFdata#Forrer_fsu_0071E_18930.pdf#ForrerH#Forrer, Heather Jean#Forrer#Heather Jean##author
PDFdata#Franque_fsu_0071E_18962.pdf#FranqueM#Franque, Maite#Franque#Maite##author
PDFdata#FryeJones_fsu_0071E_18339.pdf#Frye-JonesJ#Frye-Jones, Joseph William#Frye-Jones#Joseph William##author
PDFdata#Galef_fsu_0071N_17986.pdf#GalefD#Galef, Daniel#Galef#Daniel##author
PDFdata#ghaziesfahani_fsu_0071E_18999.pdf#EsfahaniB#Esfahani, Behrouz Ghazi#Esfahani#Behrouz Ghazi##author
PDFdata#Gilmore_fsu_0071E_18984.pdf#GilmoreC#Gilmore, Carolyn Neal#Gilmore#Carolyn Neal##author
PDFdata#GogginsBrown_fsu_0071E_18919.pdf#Goggins-BrownS#Goggins-Brown, Sierra Kindia#Goggins-Brown#Sierra Kindia##author
PDFdata#Gogilashvili_fsu_0071E_18836.pdf#GogilashviliM#Gogilashvili, Mariam#Gogilashvili#Mariam##author
PDFdata#GoncalvesDosSantos_fsu_0071E_18963.pdf#SantosA#Santos, Angelica Goncalves Dos#Santos#Angelica Goncalves Dos##author
PDFdata#Grinbergs_fsu_0071E_18076.pdf#GrinbergsI#Grinbergs, Iain A.#Grinbergs#Iain A.##author
PDFdata#Gross_fsu_0071N_19026.pdf#GrossH#Gross, Hannah Elizabeth#Gross#Hannah Elizabeth##author
PDFdata#Groves_fsu_0071E_17498.pdf#GrovesN#Groves, Nicole Beth#Groves#Nicole Beth##author
PDFdata#Guerrera_fsu_0071E_18921.pdf#GuerreraA#Guerrera, Alexa G.#Guerrera#Alexa G.##author
PDFdata#Gulavani_fsu_0071E_18828.pdf#GulavaniS#Gulavani, Susmit Suresh#Gulavani#Susmit Suresh##author
PDFdata#Guven_fsu_0071E_18064.pdf#GuvenA#Guven, Ahmet#Guven#Ahmet##author
PDFdata#Hagarty_fsu_0071E_18012.pdf#HagartyD#Hagarty, Devin Patrick#Hagarty#Devin Patrick##author
PDFdata#Hamel_fsu_0071E_18214.pdf#HamelE#Hamel, Elizabeth#Hamel#Elizabeth##author
PDFdata#Hammel_fsu_0071E_18960.pdf#HammelG#Hammel, Grace Elizabeth Rachel Lydia#Hammel#Grace Elizabeth Rachel Lydia##author
PDFdata#Han_fsu_0071E_18780.pdf#HanS#Han, Soo Jin#Han#Soo Jin##author
PDFdata#Han_fsu_0071E_18937.pdf#HanW#Han, Wenshan#Han#Wenshan##author
PDFdata#han_fsu_0071N_19020.pdf#HanJ#Han, Jihye#Han#Jihye##author
PDFdata#Hand_fsu_0071E_18091.pdf#HandE#Hand, Eric D.#Hand#Eric D.##author
PDFdata#Hanley_fsu_0071E_18036.pdf#HanleyB#Hanley, Brett#Hanley#Brett##author
PDFdata#Harris_fsu_0071E_19030.pdf#HarrisM#Harris, Monique#Harris#Monique##author
PDFdata#Hendrix_fsu_0071N_18787.pdf#HendrixA#Hendrix, Audrey A.#Hendrix#Audrey A.##author
PDFdata#HernandezEsteban_fsu_0071E_18020.pdf#EstebanE#Esteban, Ester Hernández#Esteban#Ester Hernández##author
PDFdata#Hersh_fsu_0071E_18159.pdf#HershF#Hersh, Farrah M.#Hersh#Farrah M.##author
PDFdata#Hirsch_fsu_0071E_18947.pdf#HirschM#Hirsch, Micah E.#Hirsch#Micah E.##author
PDFdata#Hochstein_fsu_0071E_18079.pdf#HochsteinR#Hochstein, Rachel E.#Hochstein#Rachel E.##author
PDFdata#Holmes_fsu_0071N_18865.pdf#HolmesT#Holmes, Tanica M.#Holmes#Tanica M.##author
PDFdata#Hossain_fsu_0071E_18959.pdf#HossainM#Hossain, Maisha Mitthi#Hossain#Maisha Mitthi##author
PDFdata#Hossain_fsu_0071N_18949.pdf#HossainR#Hossain, Rajib#Hossain#Rajib##author
PDFdata#Houser_fsu_0071E_18825.pdf#HouserZ#Houser, Zachary#Houser#Zachary##author
PDFdata#Howton_fsu_0071E_18246.pdf#HowtonL#Howton, Lauren#Howton#Lauren##author
PDFdata#Hughes_fsu_0071N_18872.pdf#HughesA#Hughes, Alexis N.#Hughes#Alexis N.##author
PDFdata#Iturriaga_fsu_0071E_18816.pdf#IturriagaV#Iturriaga, Valentina Francisca#Iturriaga#Valentina Francisca##author
PDFdata#Jayaraman_fsu_0071E_18995.pdf#JayaramanS#Jayaraman, Sharanya#Jayaraman#Sharanya##author
PDFdata#Jordan_fsu_0071N_18776.pdf#JordanJ#Jordan, Jake S.#Jordan#Jake S.##author
PDFdata#Joye_fsu_0071N_19019.pdf#JoyeA#Joye, Andrew Paul#Joye#Andrew Paul##author
PDFdata#Kandibedala_fsu_0071N_18239.pdf#KandibedalaB#Kandibedala, Bhimesh Vittal#Kandibedala#Bhimesh Vittal##author
PDFdata#Kaplan_fsu_0071E_18123.pdf#KaplanG#Kaplan, Graham James#Kaplan#Graham James##author
PDFdata#Kauffman_fsu_0071N_18756.pdf#KauffmanH#Kauffman, Hudson#Kauffman#Hudson##author
PDFdata#Kaya_fsu_0071E_18840.pdf#KayaR#Kaya, Ruveyde Asli#Kaya#Ruveyde Asli##author
PDFdata#Keyes_fsu_0071E_18802.pdf#KeyesA#Keyes, Andrew#Keyes#Andrew##author
PDFdata#Khodaei_fsu_0071E_18187.pdf#KhodaeiM#Khodaei, Marzieh#Khodaei#Marzieh##author
PDFdata#Kievit_fsu_0071E_18988.pdf#KievitD#Kievit, Douglas Laurence#Kievit#Douglas Laurence##author
PDFdata#Kim_fsu_0071E_18049.pdf#KimJ#Kim, Joohi#Kim#Joohi##author
PDFdata#Kim_fsu_0071E_18170.pdf#KimK#Kim, Kyusik#Kim#Kyusik##author
PDFdata#Kim_fsu_0071E_18894.pdf#KimK#Kim, Kyeongwon#Kim#Kyeongwon##author
PDFdata#Kim_fsu_0071E_18904.pdf#KimM#Kim, Minah#Kim#Minah##author
PDFdata#Kim_fsu_0071E_18966.pdf#KimS#Kim, Sangsoo#Kim#Sangsoo##author
PDFdata#Kontodiakos_fsu_0071E_18842.pdf#KontodiakosT#Kontodiakos, Theresa Angela#Kontodiakos#Theresa Angela##author
PDFdata#Kuhn_fsu_0071E_18077.pdf#KuhnL#Kuhn, Leah#Kuhn#Leah##author
PDFdata#Kwon_fsu_0071E_18885.pdf#KwonK#Kwon, Kyeongwon#Kwon#Kyeongwon##author
PDFdata#LakshmiNarasimhaPrasad_fsu_0071E_18846.pdf#PrasadA#Prasad, Anirudh Lakshmi Narasimha#Prasad#Anirudh Lakshmi Narasimha##author
PDFdata#Lee_fsu_0071E_18900.pdf#LeeJ#Lee, Jesse J.#Lee#Jesse J.##author
PDFdata#Leo_fsu_0071E_18941.pdf#LeoC#Leo, Courtney M.#Leo#Courtney M.##author
PDFdata#Li_fsu_0071E_18877.pdf#LiJ#Li, Jiawei#Li#Jiawei##author
PDFdata#Li_fsu_0071E_18976.pdf#LiY#Li, Yingge#Li#Yingge##author
PDFdata#Liang_fsu_0071E_18839.pdf#LiangZ#Liang, Zhou#Liang#Zhou##author
PDFdata#Lin_fsu_0071E_18629.pdf#LinH#Lin, Huan-Sheng#Lin#Huan-Sheng##author
PDFdata#Lindeback_fsu_0071N_18968.pdf#LindebackP#Lindeback, Pamela#Lindeback#Pamela##author
PDFdata#Liu_fsu_0071E_18133.pdf#LiuM#Liu, Mengtian#Liu#Mengtian##author
PDFdata#Liu_fsu_0071E_18405.pdf#LiuY#Liu, Yuan#Liu#Yuan##author
PDFdata#Liu_fsu_0071E_18699.pdf#LiuW#Liu, Wenqing#Liu#Wenqing##author
PDFdata#Liu_fsu_0071E_18821.pdf#LiuH#Liu, He#Liu#He##author
PDFdata#Liu_fsu_0071E_18837.pdf#LiuQ#Liu, Qiushan#Liu#Qiushan##author
PDFdata#Logue_fsu_0071E_18139.pdf#LogueJ#Logue, Jordan B.#Logue#Jordan B.##author
PDFdata#Long_fsu_0071E_18892.pdf#LongM#Long, Michael#Long#Michael##author
PDFdata#Lu_fsu_0071N_18758.pdf#LuX#Lu, Xinyi#Lu#Xinyi##author
PDFdata#Lugo_fsu_0071E_18864.pdf#LugoV#Lugo, Victor Alan#Lugo#Victor Alan##author
PDFdata#Lundy_fsu_0071E_18913.pdf#LundyB#Lundy, Bria#Lundy#Bria##author
PDFdata#Lupu_fsu_0071E_18630.pdf#LupuM#Lupu, Matthew#Lupu#Matthew##author
PDFdata#Lyu_fsu_0071E_18879.pdf#LyuY#Lyu, Yunzheng#Lyu#Yunzheng##author
PDFdata#Lyu_fsu_0071E_18964.pdf#LyuP#Lyu, Pengfei#Lyu#Pengfei##author
PDFdata#Ma_fsu_0071E_18873.pdf#MaY#Ma, Yijia#Ma#Yijia##author
PDFdata#Malkadi_fsu_0071E_18204.pdf#MalkadiA#Malkadi, Abdulkarim#Malkadi#Abdulkarim##author
PDFdata#Manske_fsu_0071N_18911.pdf#ManskeA#Manske, Ashley S.#Manske#Ashley S.##author
PDFdata#Manzo_fsu_0071N_19007.pdf#ManzoE#Manzo, Emilio#Manzo#Emilio##author
PDFdata#Marencin_fsu_0071E_18998.pdf#MarencinN#Marencin, Nancy C.#Marencin#Nancy C.##author
PDFdata#Marshall_fsu_0071E_18869.pdf#MarshallJ#Marshall, Jordan#Marshall#Jordan##author
PDFdata#McCann_fsu_0071E_18067.pdf#MccannG#Mccann, Gordon W.#Mccann#Gordon W.##author
PDFdata#Melendrez_fsu_0071E_18948.pdf#MelendrezR#Melendrez, Ronald#Melendrez#Ronald##author
PDFdata#Metzler_fsu_0071N_18887.pdf#MetzlerA#Metzler, Anna Daniela#Metzler#Anna Daniela##author
PDFdata#Meyer_fsu_0071E_18994.pdf#MeyerA#Meyer, Alexandria#Meyer#Alexandria##author
PDFdata#Mills_fsu_0071E_18345.pdf#MillsA#Mills, Anna Marie#Mills#Anna Marie##author
PDFdata#Mirzadegan_fsu_0071E_18097.pdf#MirzadeganI#Mirzadegan, Isaac A.#Mirzadegan#Isaac A.##author
PDFdata#Monk_fsu_0071E_18915.pdf#MonkT#Monk, Thomas Preston#Monk#Thomas Preston##author
PDFdata#Moon_fsu_0071E_18321.pdf#MoonA#Moon, Alex#Moon#Alex##author
PDFdata#Moore_fsu_0071N_18169.pdf#MooreA#Moore, Andrea L.#Moore#Andrea L.##author
PDFdata#Morris_fsu_0071E_18116.pdf#MorrisB#Morris, Brittany M.#Morris#Brittany M.##author
PDFdata#Morris_fsu_0071E_18936.pdf#MorrisF#Morris, Frances J.#Morris#Frances J.##author
PDFdata#Mueller_fsu_0071E_17487.pdf#MuellerN#Mueller, Nora E.#Mueller#Nora E.##author
PDFdata#Myrick_fsu_0071E_18621.pdf#MyrickM#Myrick, Matthew#Myrick#Matthew##author
PDFdata#Naguib_fsu_0071E_18099.pdf#NaguibH#Naguib, Hera#Naguib#Hera##author
PDFdata#Nam_fsu_0071E_18910.pdf#NamJ#Nam, Jaeyeong#Nam#Jaeyeong##author
PDFdata#Nelms_fsu_0071E_18475.pdf#NelmsR#Nelms, Rachel Dianne#Nelms#Rachel Dianne##author
PDFdata#NewboldJr_fsu_0071E_18817.pdf#NewboldS#Newbold, Stephen Charles, Jr#Newbold#Stephen Charles#Jr#author
PDFdata#Noblitt_fsu_0071E_18198.pdf#NoblittJ#Noblitt, Jessica#Noblitt#Jessica##author
PDFdata#Noussier_fsu_0071N_18241.pdf#NoussierH#Noussier, Hanya#Noussier#Hanya##author
PDFdata#Ogunkunle_fsu_0071E_18304.pdf#OgunkunleE#Ogunkunle, Emmanuel Oludare#Ogunkunle#Emmanuel Oludare##author
PDFdata#Oh_fsu_0071E_18024.pdf#OhJ#Oh, Jeongmin#Oh#Jeongmin##author
PDFdata#Oh_fsu_0071N_19016.pdf#OhS#Oh, Seyoon#Oh#Seyoon##author
PDFdata#Oladehin_fsu_0071E_18920.pdf#OladehinO#Oladehin, Olatunde#Oladehin#Olatunde##author
PDFdata#Omni_fsu_0071E_18089.pdf#OmniC#Omni, Christal Mischelle#Omni#Christal Mischelle##author
PDFdata#Orchard_fsu_0071E_18951.pdf#OrchardA#Orchard, Amory#Orchard#Amory##author
PDFdata#Ortega_fsu_0071E_18210.pdf#OrtegaJ#Ortega, Jeannine Elsie#Ortega#Jeannine Elsie##author
PDFdata#Ortega_fsu_0071E_18970.pdf#OrtegaR#Ortega, Raul Eduardo#Ortega#Raul Eduardo##author
PDFdata#Ortolani_fsu_0071E_18979.pdf#OrtolaniL#Ortolani, Luke R.#Ortolani#Luke R.##author
PDFdata#Park_fsu_0071E_18854.pdf#ParkS#Park, Sung Min#Park#Sung Min##author
PDFdata#Payne_fsu_0071N_18326.pdf#PayneP#Payne, Paige Elizabeth#Payne#Paige Elizabeth##author
PDFdata#Peace_fsu_0071E_18874.pdf#PeaceC#Peace, Carley#Peace#Carley##author
PDFdata#Peach_fsu_0071E_17936.pdf#PeachA#Peach, Austin Alain#Peach#Austin Alain##author
PDFdata#Peng_fsu_0071E_18409.pdf#PengR#Peng, Ruizhi#Peng#Ruizhi##author
PDFdata#Peng_fsu_0071E_18537.pdf#PengJ#Peng, Jing#Peng#Jing##author
PDFdata#Perez_fsu_0071E_18883.pdf#PérezD#Pérez, Dorianis Mercedes#Pérez#Dorianis Mercedes##author
PDFdata#Perinchery_fsu_0071E_19004.pdf#PerincheryR#Perinchery, Rivin I.#Perinchery#Rivin I.##author
PDFdata#Pesce_fsu_0071E_18668.pdf#PesceP#Pesce, Pietro#Pesce#Pietro##author
PDFdata#Pitts_fsu_0071E_18983.pdf#PittsM#Pitts, Mckinney Thomas#Pitts#Mckinney Thomas##author
PDFdata#Pocchio_fsu_0071E_18811.pdf#PocchioK#Pocchio, Kinsey Elizabeth#Pocchio#Kinsey Elizabeth##author
PDFdata#Polischuk_fsu_0071E_18342.pdf#PolischukL#Polischuk, Luciana#Polischuk#Luciana##author
PDFdata#Pourgharibshahi_fsu_0071E_18127.pdf#PourgharibshahiH#Pourgharibshahi, Hamed#Pourgharibshahi#Hamed##author
PDFdata#Powell_fsu_0071E_18895.pdf#PowellJ#Powell, Jackson Alexander#Powell#Jackson Alexander##author
PDFdata#Prevratil_fsu_0071N_18853.pdf#PrevratilM#Prevratil, Michael J.#Prevratil#Michael J.##author
PDFdata#Provat_fsu_0071E_18974.pdf#ProvatS#Provat, Shirin#Provat#Shirin##author
PDFdata#Quinney_fsu_0071E_18741.pdf#QuinneyA#Quinney, Allyson#Quinney#Allyson##author
PDFdata#Raines_fsu_0071E_18774.pdf#RainesR#Raines, Rhonda M.#Raines#Rhonda M.##author
PDFdata#Raskin_fsu_0071N_18750.pdf#RaskinM#Raskin, Morgan S.#Raskin#Morgan S.##author
PDFdata#Reynolds_fsu_0071E_18150.pdf#ReynoldsC#Reynolds, Clarence Ernest#Reynolds#Clarence Ernest##author
PDFdata#Rhome_fsu_0071N_18182.pdf#RhomeD#Rhome, Danielle E.#Rhome#Danielle E.##author
PDFdata#Riley_fsu_0071N_18990.pdf#RileyE#Riley, Erin K.#Riley#Erin K.##author
PDFdata#Ritz_fsu_0071E_18914.pdf#RitzA#Ritz, Amanda J.#Ritz#Amanda J.##author
PDFdata#RodriguezGarcia_fsu_0071E_18303.pdf#GarciaM#Garcia, Michelle Rodriguez#Garcia#Michelle Rodriguez##author
PDFdata#RodriguezLinera_fsu_0071E_18852.pdf#LineraG#Linera, Gabriel A. Rodríguez#Linera#Gabriel A. Rodríguez##author
PDFdata#Rogowski_fsu_0071E_19000.pdf#RogowskiS#Rogowski, Susan#Rogowski#Susan##author
PDFdata#Samarah_fsu_0071N_18464.pdf#SamarahL#Samarah, Luaye#Samarah#Luaye##author
PDFdata#Sayed_fsu_0071E_18678.pdf#SayedS#Sayed, Sadia#Sayed#Sadia##author
PDFdata#Schubert_fsu_0071N_18957.pdf#SchubertF#Schubert, Frederick T.#Schubert#Frederick T.##author
PDFdata#Semrad_fsu_0071E_18868.pdf#SemradE#Semrad, Ethan#Semrad#Ethan##author
PDFdata#Sheahan_fsu_0071N_18481.pdf#SheahanK#Sheahan, Korrin#Sheahan#Korrin##author
PDFdata#Shi_fsu_0071E_18912.pdf#ShiS#Shi, Shangyong#Shi#Shangyong##author
PDFdata#Shohan_fsu_0071E_18918.pdf#ShohanM#Shohan, Md Jamal Ahmed#Shohan#Md Jamal Ahmed##author
PDFdata#Shore_fsu_0071E_18144.pdf#ShoreC#Shore, Chelsea D.#Shore#Chelsea D.##author
PDFdata#Sigel_fsu_0071N_18282.pdf#SigelA#Sigel, Anika N.#Sigel#Anika N.##author
PDFdata#Silas_fsu_0071N_18862.pdf#SilasT#Silas, Thomas Peter#Silas#Thomas Peter##author
PDFdata#Sparkman_fsu_0071E_18789.pdf#SparkmanR#Sparkman, Rachel M.#Sparkman#Rachel M.##author
PDFdata#Srinivasan_fsu_0071E_18834.pdf#SrinivasanD#Srinivasan, Divyaa#Srinivasan#Divyaa##author
